id,pval
KFXAX2697J,0.7434702887223102
REQWY8255H,0.30852193234837616
NBPAK2203P,0.1170694129425101
XFQHN9040Y,0.8989639014750719
ATRBQ8518C,0.6108270223182626
XIONC7075G,0.6246356192349922
SUNFK5480H,0.45615219201333823
YSFWK9973G,0.009571302910335363
WWLGI0744P,0.9588140987716616
EBZFQ5772G,0.5194995818615425
SBWBN8842A,0.8705782586627174
SYUNJ3207Y,0.8845731975957751
GCDDJ1169S,0.8711487257329281
ICEUH8381R,0.0932578114727512
EEZVX9429H,0.69287524423399
RNVDG0441O,0.28802774811536075
LZSNN3993B,0.10290365952532739
WAHKY1723A,0.4092606499174144
PBAGN9434S,0.09061778745125047
GBIIC8561C,0.46064297775994056
JBZTK8982M,0.7733996848477982
USHEA9310V,3.5872859926894306e-4
WPQFZ5430U,0.9638140713686589
KTAWC4117W,0.24479113640612923
NCORT1745M,0.793914940349292
JZNEO8826Q,0.2960719122760929
RVIKT8799L,0.6590903269960545
WCCSH9135C,0.30591885997843926
WJTJC8472M,0.008816667682956903
OBCEL9462H,0.3582775257471949
AOLVK5282W,0.7657464789994992
YYIJC1563K,0.1920653115005698
QRLDZ7227M,0.14229745112569073
QJFWA5879M,0.2348024054504931
PHFNW0060W,0.5183954779566265
OGFGD5981H,0.4586674798752647
UVYLG1840V,0.23410952168609947
EMOVT2413J,0.7255652502977755
ZYSDF8824V,0.5616418157434091
STLAY5945X,6.371031750459224e-4
VYOSR0081U,0.9001859534049872
VXWEG8668U,0.5180710126135964
POUJA4559B,0.1522759442885872
UZLFD8176O,0.9275683930111117
SVKEL7317M,0.7760376773600001
PAUJW3194W,0.8464079857829493
DJZUU2206J,0.2124850011668168
LRBFG4574X,0.8112473108631093
XGRWO9004L,0.8478250214357395
KZPCO2123O,0.09410392788518221
LSPYA6584R,7.301752499770373e-4
LOFOR7137D,0.49560284680104816
HMYIL5315B,0.34659387057740243
ABZLW9315K,0.40651748644327745
XTUOV4648O,0.510308263894869
RZKZG5310G,0.1846589582222514
AHKWR1723O,0.3242135420725681
TTSXA8174Z,0.0724113234274555
CAAFS1599X,0.7634957690564915
VXQAJ0118W,0.4007511342901271
VJVTT2736J,0.734550527539337
BHFYA1163I,0.8016464556010906
SORKH4833L,0.25255444010323846
NKXTE6739O,0.057462520866654813
DMWJR4093H,0.4612433548155241
NCBJZ8084L,0.7968178366499488
FCRZM0818P,0.3104133982255589
TNVCX4476N,0.3993724221508019
NORWZ2345M,0.7739583524635527
NPSGS8627V,0.8729816967491061
EPJEC4112U,5.317386728711426e-4
HNRHB0454B,0.24805587233160623
CBXXI7826T,0.11499590275879018
NQHDD0790G,0.8811145248701796
CQQHL0541D,0.963856250888668
YRARJ3999M,0.31091725346888416
GUDID4798V,0.9809793415202294
WDDVR3352G,0.12410256837960333
TAQNQ3901A,0.7153269725916908
JCMAM2944P,7.975076157599688e-4
IXECT3857D,0.2909819266514387
OBFTA1594L,0.16966352887125685
DPTYC7282B,0.3699471955082845
WSYLH5024S,0.867702600961551
CXDGL1476K,0.4619261694205925
GXPUX6959I,0.003564073159825057
GEFUA9071L,0.6852509377335664
TJHGA9750M,0.6682904685607646
OPKLS0960K,0.7446154224162456
RGIVB6582H,0.1784199389361311
QGNNO6521A,0.7164698977693915
CDYPI3874C,0.14474817402148618
WTQDU5293D,0.5359567900784313
ZJOOZ1498W,3.6646664375439286e-4
IXKST3342A,0.8566012551144231
MLLFK4327Q,0.08693958588596433
HRSOX4947J,0.22904771156492643
HMNCF5168Z,0.7197482827671338
EDAYJ3644S,0.7735830651961733
OIFVE6469T,0.36381082047405655
KHVDP1344E,0.6596955223153346
SMRTY1248Q,0.5899444004353136
ZTAUK8884L,0.7104669515402057
BGEOQ0799Y,0.2186618814819958
PBDPC4980G,0.42843288704217414
QNQYX1299Q,0.7880197331944946
YMBMF9574J,0.1940264790339861
MSJCY2933C,0.2678228450845927
XYRDH5222R,0.6655461304676719
OKOUW9474P,0.8402298445550259
GSVBI2629L,0.6078015834880062
AOEQB5068V,0.6156636984576471
TIHZW8513O,0.7082355600085575
RRHMK3076H,0.45080334293283525
JUDNZ8090N,0.16934142230264843
AAKSZ3818O,0.9564128352422268
PQRGZ5264X,0.7312994974399917
XKLAT1634U,0.4136096940457355
SXVOM6838E,0.5968210619704333
VKIES5822Z,0.1901240687610116
HKBIZ5040L,0.19183775803633035
GNAZN1812E,0.41465649352525363
IRMVX6898K,0.8251319856399204
XYUDR5180X,0.9050059727497864
EMISI2932O,8.966164088342339e-4
XBXFD7925O,7.562181451357901e-4
OZPGW6511W,0.306496020515915
PUCBN8207E,0.9953466751342639
XAKOE5921O,0.9848175736372359
AFPFR3705N,0.7085109969889745
IMPML6339N,0.3553031091080047
JUNVT0427T,0.9922143578415271
CLCZO5695J,6.56867075478658e-4
QOLEA1514D,6.421728262212127e-4
YZXBC7376F,0.7829626392265782
MMGMW6773R,0.2178872165591456
RZIYK7158F,0.8195068247786257
XNHRQ1715P,0.20590926654124633
ETCNM0508J,0.164025121797109
WKVSJ0836V,0.6210291545568034
LAUYY3936C,0.5945659196435008
TQVKC6332B,0.772112348759314
OLNBX4200K,9.438220392912626e-4
LGXAK5088Y,0.9264613346487749
CPPPG7204K,0.8626213861352299
WBAXQ0403G,0.3532698348569684
QXRWT2653Q,0.6617055444607977
BJZEG2609Z,7.598232831805945e-4
OICTR5710P,0.4331929177828133
PUGFF9534U,0.5687041035913862
OPSYP4326S,0.48634010944329203
WKTSN9630W,0.06742686812835745
SBVVS4472Y,0.24937250899919308
VCXOO9005K,0.9385755013891031
VXMFF1492D,0.10604741876968182
YJLDS1805W,0.08678169221035205
PNWTE2486N,0.2565932478271425
GEZRE6232N,0.3027581036488991
TBYLU1465H,0.48713756895181726
SFYBR7625D,0.41480885323369876
FPGIU5033B,0.017649094202090057
EXZBO0132G,0.7223597951813135
WDUJX2255U,0.046785051272250716
SEVRM3155M,2.0867394446395337e-4
OHNXG3602G,0.347856953691924
UAARD6079B,0.10635519591742196
MWDUW2403Z,1.2310886499471962e-4
BZRDT1972A,0.26402682016673495
OOJFE0519A,0.9446066061421298
ESZDU9249M,0.2545847801328637
UBKTI2781F,0.5847938549462706
CCEIA9568V,0.8039737725642044
KSCNK2930B,0.42949902261048556
AFBGD0573D,0.3766105825263076
VHYGD4329R,0.5154079025613609
TQAEF8824J,0.08227487535728142
CXTMU4608V,0.7991053465907462
FZGLN1288D,0.1265770171827171
IBXNX5315E,0.6155903589716181
MFPML9543D,0.060778961890377105
NKRJL4424W,0.5550188449213747
ITZZC2643N,0.9881133827697486
HLEFO0143K,0.09800289036077448
XSRYK8179C,0.6675013279130216
RQSSK0687V,0.7704642804441973
SROWI3556H,0.6011844538948499
VNCUW0755Z,0.25889889225643126
LRREF7799K,0.3897529844169039
REENI4563G,0.6361987712928094
VAOVV7387P,0.18658938190713525
RZBRE8666X,0.5379990640040487
HOVVZ9179B,0.11396842285362073
DAWVR0268T,0.6085251643487718
HMULB6035T,0.985012983711902
XDBWM4729A,0.21432672600168734
NQODZ6374G,0.9498682491853834
QRSON0904B,0.10684448169893586
FQULA9805W,0.22344714652677067
LUJOW6372A,0.4992109659474809
JKDSM1939A,0.40049674113164657
HGOPN8647O,0.6226575318388641
AMAXF4748A,0.7899025564347394
CPYEE6918O,0.8053127779308706
JYLTI4279N,0.959266579205636
IODKE3913I,0.9482641218535136
CKSJK2219J,0.617672357579926
PUEIG2068Q,6.883793463930488e-4
PSKAA1574Y,0.6797008531661705
SXLZG4096J,0.2630275266971439
LTPQY5109L,0.5216336867993232
QVRAJ7683X,0.9846048173480667
LEXSR6028U,0.18080648483894765
BCJKO5863N,0.9018147151712328
MDOAJ5069H,0.7372600529503542
PMYLT0973R,0.529111448536627
IZYNK2701Z,1.3259974983520807e-4
WSSYQ7834J,1.5924040484242141e-4
UDRJQ1628R,0.0480192113139201
QOOEF5324X,0.007796285500051453
XGQUW6480B,0.2502000755034387
QQZQP4713Z,0.3601527139642276
RAVZJ7808X,0.049777938736369834
AXVZO0352M,0.5198826892999933
XLTEJ3605Q,0.9550095451897942
XJPFG3533Z,0.634140021998901
DERVT1582O,0.31241355124581605
KDILR5933G,0.24972921751625837
ASVBC2920K,0.8087175505326595
XMSFF1620D,0.10973102962970734
SFNND3118B,0.15745219090557658
YODHD9077R,0.532976427773945
LEEWN7368C,0.2442171831598971
WADCJ4323V,0.49341780108143574
WZOMN0416B,0.05296151198097505
WOPYK3998P,0.13875753593817353
ZUBZR5836J,0.2584401693623513
DIZTZ9145J,0.23278876710683108
CDCMW1780E,8.45817718654871e-4
QEQLG2182C,0.022481370056048035
CESKJ4940L,0.6069110943907872
MKKWY6905Y,0.818505616563838
ZACKU9306Q,0.6182215442762244
KCSVP8667E,0.05303954040631652
RMUNM8652U,0.9045202347827144
TNPRO2576K,0.8435546714277007
WQOVL1721R,0.02876276889629662
HLXED7524H,0.46731788395205515
IFYPD9596F,0.032433552684728056
LHLZK9468O,0.8811879025022499
RBRPH6525J,0.8989710820021574
FBJUD8491O,0.9895149008920416
LGGPJ9441I,0.015940403918968515
GTLEA9637N,0.7828265322903171
VMHPO3219T,0.9341575566714164
JWJBY8694Z,0.41395743847568517
JTOHI9695D,0.1624993715547025
FMQDU1363U,0.8899749489554669
UUXBK2791U,0.16573946002032608
UMREP1213W,0.7455069316874724
JZLNS5760X,0.5397453137168196
EBNWL3587K,0.25061623020656404
MKTAN2482M,0.9655214007219766
FATQM6639W,0.42234112380328587
DKEOU7542H,0.8660379712169525
ROOEP0827I,0.233689435149543
FRQHZ5246M,0.3638053525646683
QYHCP1311I,0.44079693245003
RJECF7821X,0.6821331850180868
CSFMJ3901N,0.33029131245962345
FXSIH8881W,0.927010179658886
SDFTZ6219E,0.5066268750417512
XAFHR2057P,0.22122146573662757
WINJI1705F,9.875881576444953e-4
TSLSC7935W,3.5165295423939826e-4
YYDYI8113R,0.3261507759888191
LVEVR4840I,0.3224672767757438
YUHVH5546Y,0.8309087514297571
DIVKP2154H,0.9199781827914995
SPOGY0415O,0.00288075311970897
ESXTK2609N,0.9965088947657496
LCEMU0762I,0.46504914860893043
GQRAQ5254N,0.5932179727517068
WKXRT0336W,0.35932463574479334
FIDEK7891D,0.4384709929311648
GFXKH4692O,0.7962715434704442
HYRUT1207D,0.18124878888600507
XTANN0545F,0.2928674878005404
NMNTL3779J,0.9232037864609156
UVUTM0453P,0.2721642572134733
SIRYI5779O,0.600723498061765
NHODW0709W,0.9034160813344643
XHTCL0745A,0.8386492140216287
ICWLG4481L,0.5507110329421703
SBUDO3696I,0.6597758236865048
HXFJH0787C,0.48250471060024575
AGTGM2511T,0.21816846266994253
QWKNV2417J,0.100385791688459
ZGUAQ4679P,0.9764407880911603
PCBTO6777A,7.128699196036905e-4
SEQMK1993S,0.04656916817068123
QRDWK9202T,0.8186635176825803
ZSCGZ1272F,0.19025221131555736
HRJQG3639Y,0.21743728679278865
EFZMW5843O,0.7927931650581304
JIDZH9851V,0.15474868745193818
UNFEC3585A,0.05773296653060243
NVMNP4482C,0.8064041843211744
CPRJK2680C,0.8550301013137214
AGPMH0814Q,0.22160137402475813
TOFCG7756G,0.7351434000590816
UHSVA3314N,0.1483186627959367
IGWML7541W,0.4560829318277538
HWKBQ3501M,0.5472194520453922
UTYHR5657W,0.7516722684057895
PQWLG9453J,0.9330737967016175
PIPMW4275K,0.4985749146675225
VZWYJ0222Y,0.268748691840563
ZRUAJ1741A,0.671261261326028
LBWBY1937R,8.340088531840593e-4
LTLRK5345D,0.112758470894536
SFTVY4053S,0.637324635188328
OOVTM8793L,0.11635318147484214
DUHGX1457I,0.8096966259025503
WCIEP2212T,0.8960892953486181
HJRGX3068J,0.748476096035447
TPHWU2424V,0.3437537442855537
YOQPA9654C,2.4420141079463067e-4
UTNAG4331D,0.9902978476926219
YGXWZ7257C,6.811270413454622e-4
YMVWB1056U,0.7748176285624504
LHZCR6094O,9.283107465598733e-4
IUFRS5349C,0.6331762715685181
EXOYL1253I,0.5011058454301673
ZUTUZ6237D,0.5224903422186616
RDEUI2569N,0.38320944644580596
UNNJF0607M,0.14730474334326574
QNKNX6621N,0.07254465942597017
NLRGB9757O,0.7511878274041228
CCRZR5655X,0.9892538254309912
JDXZK0172X,0.8803157935168129
IPTIB0908A,0.07727624787343666
FEYNO0125Z,3.6544046364724635e-5
IDJWW6959R,0.6757252620388754
POCML4067P,0.17864832021598703
TZOEZ4637I,0.19071645724470726
SDNCR6546D,0.2224103108397685
WFQFE4905G,0.6921133140414022
TWRGC8409H,4.0411337674595415e-4
ZFWQP4762K,0.14311462353146634
DPWGB8833H,0.4322632987555116
MMEKH2603N,0.8347681927457452
BENVM6654A,0.04975873453053646
VVPEO3213F,0.41551562820468096
VYVYF8071Q,0.1113357805563137
XTJXN4256B,0.9964197925911285
JQPPQ6221M,0.17496398039441555
IJOKX4382Y,0.21906223046593368
BMATZ0153I,0.0386324416375719
MKZOH9223Y,0.6885648715854622
EOBKG3472L,0.7954737822825555
AQBBK4921K,0.5776482740540523
WRNWY7689C,0.018291259780758993
YNQFO2373T,0.7305833397058304
DBIEF6457J,0.26720069547812453
PMAXF0762M,0.20915533323585986
GGNCX2285H,0.20198380559240467
IRMIM9504Q,0.06475795708666555
PNPMT9936L,0.4342690285409335
YUQSI6990R,0.10307945230044424
OSFBO3480Q,0.4900662310426123
MKJJH7271F,0.8176420874139294
OJNSZ4271D,0.36595627455692736
XWAGY3287O,0.03750913887657225
YZAGP8405A,3.37937785545364e-4
EVJLN0390P,0.05603579611936584
FOOFY3247M,8.62273826263845e-4
XBPDS9711B,0.6472892013245728
PEUMN0495J,0.13526696986565367
BFMTK7611E,0.20032409598934464
LRPJU1092G,0.5001385757948738
DEILY0152E,0.8628658206183464
YRJUJ3038L,0.09356193427625112
FIWUC1205G,0.7911266787177883
AETJN5547R,1.0978573327884078e-4
FUMVA1275A,0.40887589638424104
SFHZO2973H,0.5520350631964392
JBNQY2474H,0.17720246895053424
MXZAU7735G,0.03314548876858316
IXRYX9608I,0.9449562643868848
DDMYZ6304L,0.04966401418833993
XXYHP8275Q,0.4130020222575404
YVQKN3295N,0.2718983597671613
BERAT1991I,0.037123267478309574
HTJVF8532J,0.34614236519346014
DXYZW9261A,0.8571899683200754
UIVKY7219S,0.8494593255426734
AYCWV3640R,0.12409051050897688
VDRJX7518X,0.8345916207679548
NHQEM1417Y,0.9605263801324181
EECWX5726W,0.1483145651202649
FJBQW7665B,0.3753905255878344
CEHJV5097O,0.02865390753746033
ULWST9846D,0.5349220233489759
WTCSU1724E,0.7534030808343086
HYIWC9352J,0.9855374975951854
VHIGX4716I,0.3498603084210772
RAFYO7280W,0.057539018333191055
JMPTC8377W,0.309897249024827
PBJZH2532T,0.6956803373410366
TMROS3031G,0.05422712134034373
TTROX7745D,0.20016571618430318
UMEMP4703D,0.6576365657767747
OWDKA3917G,0.92696125689568
XHKKV2117H,0.5136660210355185
EOVJE0269V,0.10272181013575755
ETOZA6518O,0.7616321376943961
WENCS3093C,0.016883154023205862
NCTUB2297B,0.741510942197172
HWMLS0791N,0.5683772831954993
JHCVP0285D,0.42508486365480347
BBHTV9357V,0.6472200658114161
DWDMO8210T,0.580939284228487
QPKZL1899R,0.31085020319512113
SLASO7122L,4.5981314964592456e-4
RBCYT9261D,0.5680489127677866
WQPGS4269R,0.63524986130069
PJMNI5235K,0.15523795369523577
RDABU0525L,0.4145028040551115
SCAXQ8450O,0.5765544698128943
TTVWQ6932H,0.5532419462599791
VXLOX2903T,0.7543989409275819
WPSBX1564Z,0.024208712822990492
XGQWD6534P,0.6265889279861003
JNTOQ5073Y,0.7517535534331109
WUNHW1429Q,0.9369184554961976
OQIZI2246T,0.3062671991609968
HHYBA8908U,0.3215840656640939
LXAMH0067E,0.6774886967758648
UIACA7426N,0.3046306381574832
LZXVX3871W,0.6818657882462721
LKAKY2387G,0.7649610215381254
SGPNR3695S,0.9137783995000646
SPYEE8745A,0.682050615585642
SQZCH6295Q,0.5426538835433312
TVPEL0778W,0.5500832314414438
VUZND9797E,0.8937718475107104
FGWLQ0982T,0.34936110815778376
HVTTB9505A,5.4993092780932785e-5
MPZCR9440J,0.7135055454049725
VQZKM9583J,0.19636673843720928
RKBEF0310A,0.07748483042744919
IVEHX3332H,0.29842237225640567
QMWLF0372M,0.9637102999477647
JNOWW9366V,0.036066317895427344
JIWZQ2777Q,0.9108356175590306
ZEWOK7380R,0.8599195222635754
VSJLH9811W,0.8849939933230635
AZNCT0921E,0.25289039670862257
VCRJT5181J,0.38965353094181043
CYSOS4461X,0.7002944438895211
KWCRA7278V,0.5426141521153041
PUOGH6013I,0.1592567987118382
BNCCB2705C,0.1740804445762187
LYJFZ9339D,0.6112346571960953
NJLMQ6328U,0.4880440633371472
TXVHQ4410Y,0.5354074996435083
OOOQW8545Z,0.12067026759404689
GDQIR6042B,0.061905856892000885
JAOXI5426X,0.06282421702216379
QYYRI4421X,0.5465429945711512
QBQLX0774T,0.8385304374832194
OUJBR9856U,0.7893593033086509
TSEAY4229L,0.6254509087614715
JYZEH6044O,0.7524120099300053
SBABT7061F,0.02485684360517189
BCOFU5423Z,0.7944189421292395
SWWSM8994M,0.15213775327592158
VNSND0078W,0.9784716891467106
UQEZN6830J,0.6150290060141124
RAKCD4258L,0.4431625722288154
IEQVI0752Q,0.11518080290127546
XVCWI9504Y,0.10574315570970066
UOUZS3356W,0.9526843278871383
JFAXO3103G,0.550972922960762
VGFZC8970Q,0.8584645938684698
ZRKYI6655I,0.4830264437766746
ZOFXE7873C,0.8913367030860391
GDBBG2193H,0.6120185827682726
DDHHW2648Q,0.039236093437764796
UNNAL6315D,0.9162765830492136
AWAIX6547I,0.20657771985954604
DIRFR0995O,0.21554736117832363
BYATJ2408X,0.742245918024797
JLCAR4311Q,3.072279156185687e-5
NPLIO8486P,0.738890161690535
GQSYW9260T,0.44792150068841874
PVJKP0976S,0.013423344824695961
NJUPH3973U,5.666697334963829e-4
QORIF1402E,0.21764320144988597
JUMEN9206N,0.6523031709601637
WNXYR7999F,0.7858700660674367
ULWLG1030P,0.6776369902093429
MBSKX9343L,0.5158928659777157
LYPMT5867B,0.36575246723601595
MYXVX7490Z,0.5225986174310092
QTWFS5791T,0.15764169694995508
ZPLCY8269U,0.4253911107741296
PDTUD8026K,5.209457015153021e-4
OPTHK7760Z,0.7550933284368366
ITTNX1903X,3.5749041521921754e-4
QTABO2678W,3.4897722071036696e-4
NYAQP7699Z,0.3165415816300083
GSVJX2507N,0.5662862956121099
VDOHR9976V,0.2725481075693387
KGRHB8526E,0.14483120236941613
RHDNA6702Y,0.3346882263808511
OGDUP3869O,0.652112475875765
EAGTN3553S,4.3132134131155907e-4
VGTJR7391N,0.34282236146903594
UIPWP5137Y,0.5546878731197212
QCXSL2075C,0.17796474617905914
QPQWT7253M,0.21934318187530152
NIPFQ2365F,0.01419826281396672
SBANM9928Z,0.0823714650881011
QSHBJ1649A,0.13586300199409015
EJGPF7243C,0.8675616341265849
TWONZ2758K,0.34562194456649015
EEYSU8783F,0.7177213816961739
FIXLE3430I,0.30813699413253925
HSVPI9112S,0.5746658346510958
NSJLG3234E,0.7980489710592665
ACPFH7884O,0.9527440673790406
GYZQL3274J,0.8631580886091106
APHNN0172G,0.9817336501802784
UWTTG7825N,4.6797262388281524e-4
UAZWK2511S,0.01890947406482883
HWYZI6366P,3.2965468708425764e-5
SJSSA1296O,0.8413674741783179
LJAQF0072X,0.7464340800608043
DGNVM5490S,0.7197136673280038
UXFUN5804F,0.5692591750123538
MRRPW6297S,0.5853006860460155
DRAOS3790Q,0.21641338866134174
UJYRN6910X,0.9473872999711893
EGXTL2285G,0.1619824775757734
QTKJB6858H,0.5262806789570023
KJWRN5639Y,0.9671637782990001
OIJVL8174D,0.5169199158095289
XSEGA2678T,0.4059850728404708
GUJGC8810O,7.884871822316199e-4
OMRJD6170U,0.1386232890866231
BDLZH1491L,0.7310233070752583
CCYVJ1817M,0.26592639161250553
RJYXZ3960G,0.20334005669131874
GZWNB3239W,0.5775084667191841
HWTDV7660S,0.10465491311484948
SHNAO2179M,0.5844613745152019
KIZLR0377B,0.15358709955611266
YZRWL8477T,0.14367855274234898
JXTRW6970F,0.3053675666437484
ENNGK0956T,0.4487906810347922
DMWLG8553N,0.7674072583199013
DEVIL3634D,0.688245500134537
MXAON0597E,0.9091043662184384
WVACQ7591R,0.6246054836297408
SELFX3301U,0.8139885649417993
RMUFO0589S,0.06686625925125554
XVILP2187O,0.06196880320995115
OGCNN1490W,0.7781311072204262
YWIZI3627C,0.5597316869155038
WUKHJ9953S,0.42143628295580854
SYWJD5832Y,0.8689779964087065
JFOBA6029U,0.2984562080276664
RBYWQ8356E,0.8343031550536398
FOIXX2557P,0.9804862385760061
OUNWH0437J,0.08956389815779403
ZWPLZ8536D,0.8338223918885924
EFJED9744U,0.674214931170689
XTWGN2249H,0.027770446848357097
LYEGQ7424A,0.11111620822083206
ZJCIR0254D,0.23221988007356412
KKNDB5091R,0.43825036716018806
KVUHA6170Y,0.5637314119266812
WQDYE5651L,0.5539860620186664
KYAIN8896W,0.36288654700969347
WJQWV3407E,0.8738198966949713
NDXIT7705Q,0.2591767724442761
DBVRV6139T,0.45544861107552426
JOLNR3942L,0.5247898849095218
GFXVC1889I,0.7504422439532354
YFFNI1315I,0.21196069080661983
IFYUM6292A,0.9496598780627828
NWQLK5392Z,0.1575209042537026
WVHME0191N,0.41639312206208706
RVSME0711E,0.14697094245441258
KUNTF7818R,0.4772133352763485
FZLVK6273D,0.8865801194449887
RENHL6308H,0.81550825461559
NCNVX9757Q,0.9526389359587338
GGWMR0617W,0.47153732481156474
MVCAZ4922T,0.30968592507299036
DYEMI3028A,3.314418566878885e-4
RLNJG3083B,0.45509479840123096
HTOBA0933C,0.5008595706331543
TPIOC9787A,0.4051268369189929
LBUQT5759R,0.9157830353779718
BBMEI3381P,0.7830190248906147
MSVGP9449N,0.270223631555913
EOBZS2213R,2.591572701931e-4
AFXBL9585N,0.17411734645185062
MUMZM0739N,0.3056120399706997
THPJQ7265N,0.36704124124418014
HTUJT5003C,0.09359452029946261
UXLVR6787N,5.326120057143271e-4
SOXSZ2671S,0.27599571538437156
QBLKA3775Z,0.9893968926242087
MGPMD4691Y,6.863998065236956e-4
GABOY3605F,0.8716347581688315
HZEEO8499E,0.37098646905296484
YVIUK6452W,0.5930995244088118
WSEMQ5972X,4.2412583134137093e-4
AVCGU0313B,0.24626627917937002
QHOAX9988R,0.8207329013484996
LECOW2253O,0.3189127100193873
QSFTW0783N,0.267257087422302
IXVOY6932A,0.1257153327660635
QYLWS5387M,0.3714277443198953
LFFNT5047E,0.5528899255192373
NSRSG2064A,0.7737598386036698
NOLGD2148X,0.5223238380046096
IKBCM0530S,0.6026810405582655
DXCOD7279K,0.9296607875786722
GOJUI2200H,0.5907319847710897
WXOEO1849C,0.08605414160271176
VWYPP3004P,0.8269838559261988
VXNQO4701K,0.22640966625302097
YORSS1066O,0.9964812474919017
LWKEC9367R,0.5711109145786614
IFCVW7130B,0.49163080558157524
OYPKD2515E,0.3828245047410019
TQLGW1494Z,0.5502850158591754
BVCBB3495G,0.36935972577054055
LCYDP4233C,0.4521965659193229
SJDUY7746A,0.11315870009060018
YOAZH6517J,0.14590778018394485
URBUV4625N,0.013867014686111359
FDWRV5957Z,0.8534332063782495
ZYBUU5965J,0.33249953445792196
NFFSM4701D,0.3734506619207095
AOSUX8347N,0.3325721233508084
ALWIO1102M,0.07738860773597844
NOSXC3972G,0.09764167781965807
HYYTU2647J,0.1429576621078886
RRBKI8101F,0.627362920701271
KDNEW0513O,0.6985265041980893
BCYIT0592N,0.7874308029750827
DWEQB5863Y,0.376071698052343
ZVONG9854W,0.38549467762582934
UFZWT4316D,0.20357035713572985
OAXWN8957J,0.42285219236998817
ULTNS6652F,0.3961877624418121
ALOUW6806K,0.40027317323093303
IOAGP1057X,0.8975933493322227
OXEVM7775J,0.09085478834086098
GSERO4550P,5.427322583273053e-6
VMOQB1391S,0.7668894581398926
MWDOU4083F,0.09414147405675613
TJCXU7174G,0.9442792463519145
NLPVB7566E,0.03822861857269891
UPPZL5922C,0.8577017900384962
PTJWR5139A,0.07385398135753349
CGWNB4951J,0.7298694888767786
GAKAU9672R,0.5888467015763744
FHJWS2415U,0.13571482485951855
OKZKJ2285J,0.023538296379148962
CPMQZ2733Z,0.9752472970793024
XJWWL5954Z,0.2790374065216165
LOZYF1336X,0.532939383083256
PBOXR9765C,0.669609775218647
MKQST6983M,0.36304659477365203
MWRHI0145X,0.2703366694410797
HMUMD2571S,0.9859947576816194
IKVXT0599Q,0.23167033238545992
PCHVF5708O,0.8936444885781966
WPEHG4287J,9.317505222279579e-4
CHKBC1866Q,0.25063254903652704
WZGRH4229C,0.5233906022848096
LIBYJ3805F,3.2585612032562496e-5
OVGQT4908X,1.9516009790822864e-4
GGODV2821G,0.9939723146674223
VSBVD3603A,9.030977739021182e-4
BJUZI3077V,0.8253205582692753
ZMMBR4163K,0.21649959894735366
HIZSQ7887H,0.39998636268265547
OIGTX4106Y,0.9780341675432864
BKHRM4241O,0.841686007346725
FSSVS3517D,0.7723506780150347
WNOZV4872J,0.045226142118219285
SXEUO7639K,2.1775247622281312e-4
ITOGA4740T,0.23862177411746233
WATVI9740T,0.7941077330007683
JDVPI5387M,0.979612078543054
LEFMI9379T,0.23355910850153305
OEZAC1824K,0.652219414581079
ASRFT7336U,0.8119902861947194
OSLFS5565A,0.5351820049025119
ZWJER5595Q,0.274971780735068
YKEBF2688Q,8.137120662722737e-4
TONSS5850P,0.5026463130665944
ERXSI6353C,0.5359551577069797
STRNM3588M,0.09692399563943035
HNUCB8339V,0.8567114501891192
GXKUI7196Y,0.6541180447035003
ZKYLX2445B,7.257245150394738e-4
MFWDH2762M,2.6673490554094314e-4
NFWDF6588X,0.07732281069923193
MGIUQ2388Z,0.7257353125605732
CNLDU6530R,0.2693127271160483
CUMGU9267G,0.8884401648466009
DLXNV1412P,0.679155525034992
LPROI2244B,0.7521160220024176
RVYYS0337K,0.33078127742675134
OXICS8391W,0.2843311231750995
FWTIG6662I,0.46103159078862516
OFVNQ0676C,0.5029434088575654
KFWIH7040T,0.9802384839917068
WFQJY8034K,0.7762702112086117
NZVBE7026X,0.3643522446835414
LQYJO5830G,0.5503609197360929
FKKOO8325X,0.010537961743772029
NNXCX0317A,0.7830123177000787
ZXHMU7436L,0.5780763633509632
NCRXC7828T,0.8747773932679557
OBDXQ3146A,0.2807788935615681
ELTLG7866G,0.6415909745122772
BXEID2503W,0.8743424448941368
FGHAK0925L,0.2798893883530982
HFYQO7912W,0.958912655349588
FACZO7083O,0.3972530611231923
ZCYMR8356X,0.48985042120935396
IFRCR1208B,0.4553966052283067
PYUTW4030M,0.473037036659196
ODLTE4786E,0.2056830726112239
DBVLA8570R,0.5397872129564639
HTWAT3349X,0.9580426927767693
AQGBW5002A,0.9375104999677278
ATCWZ3123Q,0.65286749116797
ITUOQ4882U,0.2555357695494313
SCKWN5650T,0.4987665103706531
WHGDL6011B,6.129082057159394e-4
QAUVO3920H,0.5349445846390445
WGBET9245N,0.8201943159953226
FEELX0254H,0.41961183385830375
CKPDG8932L,6.906710548792034e-4
JQATV1576Y,0.6174359477213583
WOXVF3006Z,0.3006450090389699
CCYNG1480Q,0.18795634018117563
FZJTX9087G,0.05806285861320794
AAAUD5752Y,0.39218176287203094
SGHJN8992M,0.965026264407672
SIHKR6754X,0.8960683896897826
YZUHQ2753M,0.9277070589885116
FZFII7860C,0.04224109227000736
ISPNF7483J,0.7751359475082717
RDCGN6247P,0.2859119683962781
IQSKV2524L,0.06343657821486703
XWOUY0627X,0.7811806866799016
